{'dt': 2.36172, 'sns': [282, 276, 246, 554, 672]}
{'dt': 2.358998, 'sns': [286, 273, 255, 576, 671]}
{'dt': 2.360017, 'sns': [292, 254, 272, 606, 669]}
{'dt': 2.380182, 'sns': [278, 240, 257, 627, 674]}
{'dt': 3.791704, 'sns': [285, 259, 253, 637, 674]}
{'dt': 2.384294, 'sns': [273, 266, 259, 639, 674]}
{'dt': 2.372923, 'sns': [291, 270, 252, 640, 658]}
{'dt': 2.370868, 'sns': [296, 271, 255, 638, 662]}
{'dt': 2.372183, 'sns': [277, 243, 256, 635, 670]}
{'dt': 2.360998, 'sns': [262, 266, 256, 634, 669]}
{'dt': 2.358109, 'sns': [279, 249, 209, 638, 667]}
{'dt': 2.36572, 'sns': [305, 245, 255, 627, 670]}
{'dt': 2.367998, 'sns': [297, 259, 239, 639, 670]}
{'dt': 2.36485, 'sns': [281, 268, 241, 646, 669]}
{'dt': 2.362386, 'sns': [290, 268, 293, 636, 671]}
{'dt': 2.364369, 'sns': [298, 249, 303, 637, 669]}
{'dt': 2.366905, 'sns': [283, 264, 332, 636, 667]}
{'dt': 2.365664, 'sns': [293, 251, 378, 637, 665]}
{'dt': 2.355017, 'sns': [292, 201, 447, 649, 665]}
{'dt': 2.361776, 'sns': [282, 227, 509, 630, 665]}
{'dt': 2.392756, 'sns': [287, 239, 550, 647, 670]}
{'dt': 2.37359, 'sns': [311, 241, 590, 647, 673]}
{'dt': 2.366794, 'sns': [299, 233, 632, 648, 675]}
{'dt': 2.363517, 'sns': [275, 249, 682, 649, 679]}
{'dt': 2.357627, 'sns': [288, 266, 741, 651, 676]}
{'dt': 2.362998, 'sns': [291, 273, 792, 649, 663]}
{'dt': 2.375331, 'sns': [280, 274, 826, 637, 671]}
{'dt': 2.368942, 'sns': [282, 261, 825, 650, 669]}
{'dt': 2.363294, 'sns': [279, 264, 851, 650, 653]}
{'dt': 2.367443, 'sns': [250, 256, 865, 659, 674]}
{'dt': 2.362831, 'sns': [254, 250, 868, 644, 675]}
{'dt': 2.372646, 'sns': [279, 253, 864, 653, 676]}
{'dt': 2.372127, 'sns': [269, 248, 862, 655, 682]}
{'dt': 2.365572, 'sns': [279, 218, 858, 644, 683]}
{'dt': 2.36409, 'sns': [296, 213, 861, 661, 680]}
{'dt': 2.371331, 'sns': [280, 235, 870, 658, 684]}
{'dt': 2.387331, 'sns': [285, 257, 878, 656, 683]}
{'dt': 2.375016, 'sns': [291, 234, 865, 655, 681]}
{'dt': 2.371257, 'sns': [267, 234, 866, 654, 681]}
{'dt': 2.370609, 'sns': [286, 253, 865, 654, 680]}
{'dt': 2.366164, 'sns': [281, 248, 871, 652, 682]}
{'dt': 2.364998, 'sns': [259, 254, 859, 669, 674]}
{'dt': 2.363053, 'sns': [272, 279, 866, 656, 683]}
{'dt': 2.364443, 'sns': [284, 348, 872, 659, 688]}
{'dt': 2.365053, 'sns': [269, 397, 873, 661, 690]}
{'dt': 2.374423, 'sns': [275, 444, 871, 661, 691]}
{'dt': 2.368961, 'sns': [292, 497, 874, 663, 693]}
{'dt': 2.368868, 'sns': [279, 504, 858, 662, 691]}
{'dt': 2.364887, 'sns': [280, 596, 873, 658, 686]}
{'dt': 2.368757, 'sns': [280, 642, 873, 662, 688]}
{'dt': 2.377812, 'sns': [256, 681, 879, 652, 695]}
{'dt': 2.366257, 'sns': [252, 717, 888, 676, 680]}
{'dt': 2.370017, 'sns': [272, 728, 872, 662, 677]}
{'dt': 2.366071, 'sns': [259, 735, 878, 654, 696]}
{'dt': 2.374702, 'sns': [250, 731, 875, 664, 695]}
{'dt': 2.367386, 'sns': [278, 733, 881, 658, 696]}
{'dt': 2.369054, 'sns': [287, 733, 890, 666, 699]}
{'dt': 2.390645, 'sns': [265, 737, 884, 665, 699]}
{'dt': 2.372387, 'sns': [285, 732, 889, 668, 688]}
{'dt': 2.363627, 'sns': [287, 724, 882, 670, 702]}
{'dt': 2.366294, 'sns': [284, 739, 882, 658, 704]}
{'dt': 2.365239, 'sns': [276, 740, 888, 667, 703]}
{'dt': 2.366997, 'sns': [312, 737, 853, 668, 697]}
{'dt': 2.37085, 'sns': [312, 734, 879, 669, 706]}
{'dt': 2.377386, 'sns': [327, 733, 887, 679, 701]}
{'dt': 2.366572, 'sns': [397, 741, 889, 673, 704]}
{'dt': 2.359924, 'sns': [481, 740, 884, 673, 707]}
{'dt': 2.36272, 'sns': [545, 736, 883, 676, 712]}
{'dt': 2.358091, 'sns': [609, 745, 892, 678, 722]}
{'dt': 2.367775, 'sns': [666, 745, 894, 678, 735]}
{'dt': 2.366887, 'sns': [713, 735, 890, 677, 716]}
{'dt': 2.376553, 'sns': [756, 677, 861, 676, 716]}
{'dt': 2.363424, 'sns': [771, 720, 875, 678, 715]}
{'dt': 2.367775, 'sns': [794, 741, 883, 694, 713]}
{'dt': 2.37185, 'sns': [780, 738, 883, 680, 724]}
{'dt': 2.370646, 'sns': [810, 749, 888, 683, 713]}
{'dt': 2.366868, 'sns': [804, 726, 887, 684, 718]}
{'dt': 2.368461, 'sns': [799, 745, 893, 681, 716]}
{'dt': 2.358553, 'sns': [806, 744, 891, 684, 723]}
{'dt': 2.368831, 'sns': [793, 743, 889, 674, 711]}
{'dt': 2.363276, 'sns': [800, 746, 881, 684, 712]}
{'dt': 2.360942, 'sns': [803, 749, 887, 685, 705]}
{'dt': 2.37335, 'sns': [800, 744, 810, 669, 715]}
{'dt': 2.39596, 'sns': [797, 746, 794, 679, 714]}
{'dt': 2.378127, 'sns': [806, 752, 891, 684, 702]}
{'dt': 2.370183, 'sns': [803, 740, 888, 688, 710]}
{'dt': 2.364831, 'sns': [804, 748, 889, 688, 711]}
{'dt': 2.368683, 'sns': [803, 743, 886, 691, 711]}
{'dt': 2.377405, 'sns': [804, 746, 883, 689, 710]}
{'dt': 2.372868, 'sns': [798, 746, 883, 692, 710]}
{'dt': 2.365738, 'sns': [804, 748, 890, 693, 712]}
{'dt': 2.36335, 'sns': [805, 745, 760, 692, 705]}
{'dt': 2.36222, 'sns': [811, 750, 886, 688, 701]}
{'dt': 2.362368, 'sns': [801, 736, 756, 689, 704]}
{'dt': 2.371202, 'sns': [796, 748, 894, 686, 705]}
{'dt': 2.376294, 'sns': [805, 751, 896, 685, 702]}
{'dt': 2.367127, 'sns': [806, 747, 894, 677, 696]}
{'dt': 2.360072, 'sns': [803, 743, 888, 682, 695]}
{'dt': 2.369535, 'sns': [810, 720, 883, 686, 699]}
{'dt': 2.369035, 'sns': [806, 745, 896, 687, 683]}
{'dt': 2.363275, 'sns': [785, 742, 890, 685, 696]}
{'dt': 2.360313, 'sns': [796, 743, 849, 683, 692]}
{'dt': 2.36309, 'sns': [777, 736, 882, 682, 693]}
{'dt': 2.366461, 'sns': [805, 745, 895, 682, 691]}
{'dt': 3.704095, 'sns': [803, 745, 888, 679, 689]}
{'dt': 2.391256, 'sns': [805, 742, 886, 682, 686]}
{'dt': 2.361998, 'sns': [798, 749, 895, 681, 687]}
{'dt': 2.362183, 'sns': [805, 750, 898, 681, 688]}
{'dt': 2.356776, 'sns': [810, 746, 883, 679, 688]}
{'dt': 2.370072, 'sns': [806, 742, 894, 677, 688]}
{'dt': 2.357776, 'sns': [790, 738, 890, 665, 687]}
{'dt': 2.352998, 'sns': [795, 739, 898, 688, 683]}
{'dt': 2.361035, 'sns': [796, 743, 898, 674, 678]}
{'dt': 2.368016, 'sns': [809, 746, 897, 676, 683]}
{'dt': 2.361146, 'sns': [805, 744, 898, 680, 685]}
{'dt': 2.358128, 'sns': [807, 737, 876, 681, 698]}
{'dt': 2.359868, 'sns': [807, 757, 903, 679, 683]}
{'dt': 2.363887, 'sns': [814, 721, 848, 667, 682]}
{'dt': 2.362553, 'sns': [804, 742, 892, 673, 687]}
{'dt': 2.361646, 'sns': [779, 736, 889, 675, 692]}
{'dt': 2.378164, 'sns': [802, 750, 909, 676, 691]}
{'dt': 2.376757, 'sns': [810, 750, 898, 678, 678]}
{'dt': 2.368331, 'sns': [811, 744, 895, 679, 686]}
{'dt': 2.368091, 'sns': [812, 751, 897, 677, 681]}
{'dt': 2.36372, 'sns': [814, 753, 905, 674, 689]}
{'dt': 2.387145, 'sns': [810, 756, 903, 668, 686]}
{'dt': 2.368942, 'sns': [810, 754, 892, 676, 682]}
{'dt': 2.363813, 'sns': [813, 745, 892, 674, 683]}
{'dt': 2.358239, 'sns': [811, 746, 882, 678, 698]}
{'dt': 2.369794, 'sns': [811, 752, 818, 679, 692]}
{'dt': 2.369738, 'sns': [815, 750, 891, 672, 685]}
{'dt': 2.364868, 'sns': [809, 747, 892, 672, 682]}
{'dt': 2.36022, 'sns': [806, 734, 888, 675, 688]}
{'dt': 2.371961, 'sns': [813, 749, 901, 671, 691]}
{'dt': 2.369683, 'sns': [808, 752, 895, 670, 681]}
{'dt': 2.37022, 'sns': [817, 757, 849, 682, 684]}
{'dt': 2.364942, 'sns': [819, 751, 893, 673, 687]}
{'dt': 2.374664, 'sns': [817, 751, 899, 671, 683]}
{'dt': 2.375424, 'sns': [814, 753, 895, 669, 681]}
{'dt': 2.363183, 'sns': [816, 757, 891, 668, 683]}
{'dt': 2.363813, 'sns': [819, 752, 891, 671, 685]}
{'dt': 2.393867, 'sns': [812, 752, 897, 673, 690]}
{'dt': 2.370368, 'sns': [806, 755, 898, 671, 690]}
{'dt': 2.366942, 'sns': [816, 756, 820, 670, 688]}
{'dt': 2.369294, 'sns': [814, 747, 893, 682, 678]}
{'dt': 2.371387, 'sns': [796, 751, 893, 672, 688]}
{'dt': 2.371072, 'sns': [814, 759, 897, 663, 690]}
{'dt': 2.369109, 'sns': [816, 762, 894, 669, 698]}
{'dt': 2.370979, 'sns': [818, 758, 887, 669, 687]}
{'dt': 2.667027, 'sns': [818, 742, 877, 673, 689]}
{'dt': 2.739841, 'sns': [820, 767, 892, 671, 687]}
{'dt': 2.734785, 'sns': [818, 766, 900, 672, 691]}
{'dt': 2.728692, 'sns': [790, 751, 892, 677, 689]}
{'dt': 2.738397, 'sns': [810, 763, 899, 671, 694]}
{'dt': 2.750229, 'sns': [815, 758, 893, 673, 696]}
{'dt': 2.749081, 'sns': [814, 768, 895, 669, 698]}
{'dt': 2.742822, 'sns': [814, 723, 885, 672, 699]}
{'dt': 2.771265, 'sns': [820, 767, 869, 668, 698]}
{'dt': 2.748915, 'sns': [784, 757, 892, 667, 700]}
{'dt': 2.744137, 'sns': [824, 766, 888, 662, 694]}
{'dt': 2.727618, 'sns': [824, 769, 896, 666, 694]}
{'dt': 2.731915, 'sns': [797, 762, 889, 671, 691]}
{'dt': 2.742581, 'sns': [823, 769, 896, 670, 688]}
{'dt': 2.739378, 'sns': [809, 762, 888, 673, 690]}
{'dt': 2.728915, 'sns': [823, 770, 896, 668, 691]}
{'dt': 2.725249, 'sns': [832, 765, 899, 671, 680]}
{'dt': 2.744176, 'sns': [825, 766, 891, 668, 692]}
{'dt': 2.965558, 'sns': [828, 763, 895, 666, 691]}
{'dt': 2.793656, 'sns': [831, 766, 888, 665, 684]}
{'dt': 2.868616, 'sns': [836, 770, 834, 659, 683]}
{'dt': 3.121851, 'sns': [825, 771, 822, 650, 683]}
{'dt': 2.800045, 'sns': [839, 760, 894, 663, 683]}
{'dt': 2.792544, 'sns': [842, 771, 891, 655, 681]}
{'dt': 2.835136, 'sns': [830, 768, 894, 666, 683]}
{'dt': 3.153832, 'sns': [839, 767, 889, 652, 684]}
{'dt': 2.989095, 'sns': [835, 749, 883, 660, 682]}
{'dt': 2.792637, 'sns': [836, 757, 880, 665, 681]}
{'dt': 3.051649, 'sns': [834, 764, 883, 654, 680]}
{'dt': 2.931967, 'sns': [841, 759, 891, 655, 679]}
{'dt': 2.793729, 'sns': [843, 761, 877, 656, 678]}
{'dt': 3.003095, 'sns': [843, 765, 880, 657, 679]}
{'dt': 2.799822, 'sns': [830, 763, 886, 659, 679]}
{'dt': 2.889375, 'sns': [848, 765, 854, 662, 680]}
{'dt': 2.852877, 'sns': [841, 766, 880, 659, 673]}
{'dt': 2.896727, 'sns': [838, 767, 880, 657, 679]}
{'dt': 2.704416, 'sns': [837, 757, 880, 656, 680]}
{'dt': 2.687955, 'sns': [837, 758, 876, 652, 678]}
{'dt': 2.696435, 'sns': [840, 755, 865, 655, 686]}
{'dt': 2.684492, 'sns': [838, 760, 878, 655, 677]}
{'dt': 2.675232, 'sns': [837, 756, 869, 656, 682]}
{'dt': 2.709528, 'sns': [837, 743, 832, 655, 680]}
{'dt': 2.99915, 'sns': [831, 740, 876, 651, 680]}
{'dt': 2.721583, 'sns': [828, 763, 873, 658, 684]}
{'dt': 2.886653, 'sns': [829, 728, 871, 656, 683]}
{'dt': 2.815414, 'sns': [821, 751, 866, 662, 667]}
{'dt': 2.824396, 'sns': [807, 743, 875, 653, 672]}
{'dt': 2.674121, 'sns': [828, 746, 876, 652, 674]}
{'dt': 2.988206, 'sns': [823, 751, 886, 654, 652]}
{'dt': 2.815989, 'sns': [827, 721, 881, 657, 677]}
{'dt': 2.695935, 'sns': [824, 757, 882, 656, 671]}
{'dt': 2.717176, 'sns': [809, 740, 871, 655, 678]}
{'dt': 2.686584, 'sns': [810, 750, 878, 655, 674]}
{'dt': 3.017539, 'sns': [810, 746, 874, 657, 667]}
{'dt': 2.893023, 'sns': [811, 743, 796, 653, 675]}
{'dt': 4.802607, 'sns': [804, 741, 857, 650, 657]}
{'dt': 3.014484, 'sns': [809, 704, 870, 653, 671]}
{'dt': 2.816784, 'sns': [811, 751, 875, 657, 673]}
{'dt': 2.697121, 'sns': [785, 749, 880, 660, 679]}
{'dt': 2.978725, 'sns': [821, 748, 896, 647, 680]}
{'dt': 2.690824, 'sns': [809, 752, 874, 654, 675]}
{'dt': 2.863728, 'sns': [809, 734, 868, 651, 672]}
{'dt': 2.866061, 'sns': [805, 739, 867, 649, 666]}
{'dt': 2.682269, 'sns': [808, 750, 864, 649, 659]}
{'dt': 2.714917, 'sns': [810, 744, 858, 655, 674]}
{'dt': 3.104092, 'sns': [820, 716, 869, 658, 682]}
{'dt': 2.686121, 'sns': [816, 753, 877, 656, 676]}
{'dt': 2.911709, 'sns': [811, 746, 878, 660, 677]}
{'dt': 2.902708, 'sns': [817, 739, 872, 659, 665]}
{'dt': 2.900579, 'sns': [811, 739, 862, 649, 668]}
{'dt': 2.695102, 'sns': [809, 740, 872, 652, 665]}
{'dt': 2.709009, 'sns': [799, 734, 869, 657, 666]}
{'dt': 2.70088, 'sns': [820, 757, 882, 659, 672]}
{'dt': 2.676695, 'sns': [825, 755, 823, 667, 673]}
{'dt': 2.687399, 'sns': [816, 748, 880, 661, 678]}
{'dt': 2.66864, 'sns': [812, 743, 876, 655, 680]}
{'dt': 2.68175, 'sns': [807, 741, 873, 659, 678]}
{'dt': 2.988762, 'sns': [807, 740, 777, 657, 675]}
{'dt': 2.723379, 'sns': [804, 740, 861, 654, 669]}
{'dt': 2.887265, 'sns': [811, 740, 869, 650, 682]}
{'dt': 3.053927, 'sns': [810, 739, 866, 649, 665]}
{'dt': 2.695917, 'sns': [819, 719, 847, 652, 647]}
{'dt': 2.804062, 'sns': [809, 744, 831, 659, 611]}
{'dt': 2.701547, 'sns': [812, 743, 875, 653, 546]}
{'dt': 2.790711, 'sns': [811, 746, 880, 654, 472]}
{'dt': 3.019724, 'sns': [810, 753, 879, 648, 401]}
{'dt': 2.692806, 'sns': [811, 717, 867, 644, 342]}
{'dt': 2.687158, 'sns': [808, 739, 876, 645, 294]}
{'dt': 2.687269, 'sns': [813, 740, 879, 650, 259]}
{'dt': 3.069223, 'sns': [804, 747, 883, 652, 249]}
{'dt': 2.704083, 'sns': [810, 747, 883, 657, 258]}
{'dt': 2.694139, 'sns': [803, 745, 881, 655, 240]}
