{'flv': {'dt': 1, 'sns': [719, 265, 277, 312, 633], 'sp': 12, 'tn': -16.874}, 'lp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}, 'rp': {'dt': 1, 'err': -65, 'o': -16.874, 'po': -19.5, 'io': -2.174, 'do': 4.8}}
{'flv': {'dt': 1, 'sns': [727, 265, 275, 302, 650], 'sp': 12, 'tn': -15.619}, 'lp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}, 'rp': {'dt': 1, 'err': -55, 'o': -15.619, 'po': -16.5, 'io': -2.119, 'do': 3.0}}
{'flv': {'dt': 1, 'sns': [734, 265, 272, 305, 650], 'sp': 12, 'tn': -20.476999999999997}, 'lp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}, 'rp': {'dt': 1, 'err': -58, 'o': -20.476999999999997, 'po': -17.4, 'io': -2.177, 'do': -0.8999999999999999}}
{'flv': {'dt': 1, 'sns': [746, 265, 272, 310, 651], 'sp': 12, 'tn': -22.64}, 'lp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}, 'rp': {'dt': 1, 'err': -63, 'o': -22.64, 'po': -18.9, 'io': -2.24, 'do': -1.5}}
{'flv': {'dt': 1, 'sns': [749, 265, 272, 298, 652], 'sp': 12, 'tn': -13.888999999999998}, 'lp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}, 'rp': {'dt': 1, 'err': -51, 'o': -13.888999999999998, 'po': -15.299999999999999, 'io': -2.189, 'do': 3.5999999999999996}}
{'flv': {'dt': 1, 'sns': [757, 266, 274, 281, 654], 'sp': 12, 'tn': -7.255000000000001}, 'lp': {'dt': 1, 'err': -1, 'o': -0.601, 'po': -0.3, 'io': -0.001, 'do': -0.3}, 'rp': {'dt': 1, 'err': -34, 'o': -7.255000000000001, 'po': -10.2, 'io': -2.1550000000000002, 'do': 5.1}}
{'flv': {'dt': 1, 'sns': [751, 265, 272, 260, 660], 'sp': 12, 'tn': 0}, 'lp': {'dt': 1, 'err': 0, 'o': 0.3, 'po': 0.0, 'io': 0.0, 'do': 0.3}, 'rp': {'dt': 1, 'err': -13, 'o': 0.258, 'po': -3.9, 'io': -2.142, 'do': 6.3}}
{'flv': {'dt': 1, 'sns': [772, 270, 272, 269, 653], 'sp': 12, 'tn': -11.463999999999999}, 'lp': {'dt': 1, 'err': -5, 'o': -3.005, 'po': -1.5, 'io': -0.005, 'do': -1.5}, 'rp': {'dt': 1, 'err': -22, 'o': -11.463999999999999, 'po': -6.6, 'io': -2.164, 'do': -2.6999999999999997}}
{'flv': {'dt': 1, 'sns': [758, 265, 272, 258, 658], 'sp': 12, 'tn': -2.1529999999999996}, 'lp': {'dt': 1, 'err': 0, 'o': 1.5, 'po': 0.0, 'io': 0.0, 'do': 1.5}, 'rp': {'dt': 1, 'err': -11, 'o': -2.1529999999999996, 'po': -3.3, 'io': -2.153, 'do': 3.3}}
{'flv': {'dt': 1, 'sns': [765, 265, 272, 259, 655], 'sp': 12, 'tn': -6.0649999999999995}, 'lp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}, 'rp': {'dt': 1, 'err': -12, 'o': -6.0649999999999995, 'po': -3.5999999999999996, 'io': -2.165, 'do': -0.3}}
{'flv': {'dt': 1, 'sns': [768, 265, 282, 269, 656], 'sp': 12, 'tn': -11.786999999999999}, 'lp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}, 'rp': {'dt': 1, 'err': -22, 'o': -11.786999999999999, 'po': -6.6, 'io': -2.187, 'do': -3.0}}
{'flv': {'dt': 1, 'sns': [774, 265, 272, 261, 655], 'sp': 12, 'tn': -3.9730000000000003}, 'lp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}, 'rp': {'dt': 1, 'err': -14, 'o': -3.9730000000000003, 'po': -4.2, 'io': -2.173, 'do': 2.4}}
{'flv': {'dt': 1, 'sns': [783, 280, 272, 251, 657], 'sp': 12, 'tn': 9.015}, 'lp': {'dt': 1, 'err': -15, 'o': -9.015, 'po': -4.5, 'io': -0.015, 'do': -4.5}, 'rp': {'dt': 1, 'err': -4, 'o': -0.3689999999999998, 'po': -1.2, 'io': -2.169, 'do': 3.0}}
{'flv': {'dt': 1, 'sns': [783, 292, 272, 249, 658], 'sp': 12, 'tn': 11.741999999999999}, 'lp': {'dt': 1, 'err': -27, 'o': -11.741999999999999, 'po': -8.1, 'io': -0.042, 'do': -3.5999999999999996}, 'rp': {'dt': 1, 'err': -2, 'o': -2.1670000000000003, 'po': -0.6, 'io': -2.1670000000000003, 'do': 0.6}}
{'flv': {'dt': 1, 'sns': [766, 290, 277, 261, 659], 'sp': 12, 'tn': -9.981}, 'lp': {'dt': 1, 'err': -25, 'o': -6.917000000000001, 'po': -7.5, 'io': -0.017, 'do': 0.6}, 'rp': {'dt': 1, 'err': -14, 'o': -9.981, 'po': -4.2, 'io': -2.181, 'do': -3.5999999999999996}}
{'flv': {'dt': 1, 'sns': [783, 279, 272, 273, 645], 'sp': 12, 'tn': -13.607}, 'lp': {'dt': 1, 'err': -14, 'o': -0.9030000000000005, 'po': -4.2, 'io': -0.003, 'do': 3.3}, 'rp': {'dt': 1, 'err': -26, 'o': -13.607, 'po': -7.8, 'io': -2.207, 'do': -3.5999999999999996}}
{'flv': {'dt': 1, 'sns': [781, 268, 272, 262, 660], 'sp': 12, 'tn': -3.3920000000000003}, 'lp': {'dt': 1, 'err': -3, 'o': 2.4, 'po': -0.8999999999999999, 'io': 0.0, 'do': 3.3}, 'rp': {'dt': 1, 'err': -15, 'o': -3.3920000000000003, 'po': -4.5, 'io': -2.192, 'do': 3.3}}
{'flv': {'dt': 1, 'sns': [782, 265, 272, 249, 660], 'sp': 12, 'tn': 0}, 'lp': {'dt': 1, 'err': 0, 'o': 0.8999999999999999, 'po': 0.0, 'io': 0.0, 'do': 0.8999999999999999}, 'rp': {'dt': 1, 'err': -2, 'o': 1.1099999999999999, 'po': -0.6, 'io': -2.19, 'do': 3.9}}
{'flv': {'dt': 1, 'sns': [768, 274, 272, 247, 658], 'sp': 12, 'tn': 5.408999999999999}, 'lp': {'dt': 1, 'err': -9, 'o': -5.408999999999999, 'po': -2.6999999999999997, 'io': -0.009000000000000001, 'do': -2.6999999999999997}, 'rp': {'dt': 1, 'err': 0, 'o': 0.6, 'po': 0.0, 'io': 0.0, 'do': 0.6}}
{'flv': {'dt': 1, 'sns': [783, 281, 272, 247, 660], 'sp': 12, 'tn': 6.925000000000001}, 'lp': {'dt': 1, 'err': -16, 'o': -6.925000000000001, 'po': -4.8, 'io': -0.025, 'do': -2.1}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [783, 265, 272, 247, 658], 'sp': 12, 'tn': 0}, 'lp': {'dt': 1, 'err': 0, 'o': 4.8, 'po': 0.0, 'io': 0.0, 'do': 4.8}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [777, 265, 272, 247, 652], 'sp': 12, 'tn': 0}, 'lp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [782, 265, 272, 247, 649], 'sp': 12, 'tn': 0}, 'lp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [772, 267, 279, 248, 660], 'sp': 12, 'tn': 1.202}, 'lp': {'dt': 1, 'err': -2, 'o': -1.202, 'po': -0.6, 'io': -0.002, 'do': -0.6}, 'rp': {'dt': 1, 'err': -1, 'o': -0.601, 'po': -0.3, 'io': -0.001, 'do': -0.3}}
{'flv': {'dt': 1, 'sns': [783, 290, 282, 247, 660], 'sp': 12, 'tn': 14.427}, 'lp': {'dt': 1, 'err': -25, 'o': -14.427, 'po': -7.5, 'io': -0.027, 'do': -6.8999999999999995}, 'rp': {'dt': 1, 'err': 0, 'o': 0.3, 'po': 0.0, 'io': 0.0, 'do': 0.3}}
{'flv': {'dt': 1, 'sns': [783, 288, 272, 247, 658], 'sp': 12, 'tn': 6.303999999999999}, 'lp': {'dt': 1, 'err': -23, 'o': -6.303999999999999, 'po': -6.8999999999999995, 'io': -0.004, 'do': 0.6}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [783, 274, 272, 247, 656], 'sp': 12, 'tn': 0}, 'lp': {'dt': 1, 'err': -9, 'o': 1.5050000000000003, 'po': -2.6999999999999997, 'io': 0.005, 'do': 4.2}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [783, 265, 272, 247, 655], 'sp': 12, 'tn': 0}, 'lp': {'dt': 1, 'err': 0, 'o': 2.6999999999999997, 'po': 0.0, 'io': 0.0, 'do': 2.6999999999999997}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [783, 265, 293, 248, 655], 'sp': 12, 'tn': -0.601}, 'lp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}, 'rp': {'dt': 1, 'err': -1, 'o': -0.601, 'po': -0.3, 'io': -0.001, 'do': -0.3}}
{'flv': {'dt': 1, 'sns': [783, 267, 296, 247, 655], 'sp': 12, 'tn': 1.202}, 'lp': {'dt': 1, 'err': -2, 'o': -1.202, 'po': -0.6, 'io': -0.002, 'do': -0.6}, 'rp': {'dt': 1, 'err': 0, 'o': 0.3, 'po': 0.0, 'io': 0.0, 'do': 0.3}}
{'flv': {'dt': 1, 'sns': [783, 279, 285, 247, 657], 'sp': 12, 'tn': 7.816}, 'lp': {'dt': 1, 'err': -14, 'o': -7.816, 'po': -4.2, 'io': -0.016, 'do': -3.5999999999999996}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [783, 283, 277, 247, 658], 'sp': 12, 'tn': 6.6339999999999995}, 'lp': {'dt': 1, 'err': -18, 'o': -6.6339999999999995, 'po': -5.3999999999999995, 'io': -0.034, 'do': -1.2}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [783, 281, 275, 247, 659], 'sp': 12, 'tn': 4.218}, 'lp': {'dt': 1, 'err': -16, 'o': -4.218, 'po': -4.8, 'io': -0.018000000000000002, 'do': 0.6}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [783, 275, 286, 247, 658], 'sp': 12, 'tn': 1.2080000000000002}, 'lp': {'dt': 1, 'err': -10, 'o': -1.2080000000000002, 'po': -3.0, 'io': -0.008, 'do': 1.7999999999999998}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [783, 279, 285, 247, 659], 'sp': 12, 'tn': 5.422000000000001}, 'lp': {'dt': 1, 'err': -14, 'o': -5.422000000000001, 'po': -4.2, 'io': -0.022, 'do': -1.2}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [783, 268, 282, 247, 660], 'sp': 12, 'tn': 0}, 'lp': {'dt': 1, 'err': -3, 'o': 2.381, 'po': -0.8999999999999999, 'io': -0.019, 'do': 3.3}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [783, 287, 272, 247, 660], 'sp': 12, 'tn': 12.341000000000001}, 'lp': {'dt': 1, 'err': -22, 'o': -12.341000000000001, 'po': -6.6, 'io': -0.041, 'do': -5.7}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [783, 280, 272, 247, 660], 'sp': 12, 'tn': 2.4259999999999997}, 'lp': {'dt': 1, 'err': -15, 'o': -2.4259999999999997, 'po': -4.5, 'io': -0.026000000000000002, 'do': 2.1}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [783, 282, 272, 247, 659], 'sp': 12, 'tn': 5.742999999999999}, 'lp': {'dt': 1, 'err': -17, 'o': -5.742999999999999, 'po': -5.1, 'io': -0.043000000000000003, 'do': -0.6}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [783, 271, 272, 247, 658], 'sp': 12, 'tn': 0}, 'lp': {'dt': 1, 'err': -6, 'o': 1.463, 'po': -1.7999999999999998, 'io': -0.037, 'do': 3.3}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [783, 265, 272, 247, 643], 'sp': 12, 'tn': 0}, 'lp': {'dt': 1, 'err': 0, 'o': 1.7999999999999998, 'po': 0.0, 'io': 0.0, 'do': 1.7999999999999998}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [783, 267, 272, 247, 656], 'sp': 12, 'tn': 1.202}, 'lp': {'dt': 1, 'err': -2, 'o': -1.202, 'po': -0.6, 'io': -0.002, 'do': -0.6}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [783, 271, 272, 247, 653], 'sp': 12, 'tn': 3.008}, 'lp': {'dt': 1, 'err': -6, 'o': -3.008, 'po': -1.7999999999999998, 'io': -0.008, 'do': -1.2}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [783, 269, 272, 247, 650], 'sp': 12, 'tn': 0.604}, 'lp': {'dt': 1, 'err': -4, 'o': -0.604, 'po': -1.2, 'io': -0.004, 'do': 0.6}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [783, 265, 272, 247, 649], 'sp': 12, 'tn': 0}, 'lp': {'dt': 1, 'err': 0, 'o': 1.2, 'po': 0.0, 'io': 0.0, 'do': 1.2}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [783, 265, 272, 247, 649], 'sp': 12, 'tn': 0}, 'lp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [783, 265, 274, 247, 650], 'sp': 12, 'tn': 0}, 'lp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [783, 265, 272, 247, 648], 'sp': 12, 'tn': 0}, 'lp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [783, 267, 272, 247, 650], 'sp': 12, 'tn': 1.202}, 'lp': {'dt': 1, 'err': -2, 'o': -1.202, 'po': -0.6, 'io': -0.002, 'do': -0.6}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [783, 283, 272, 247, 651], 'sp': 12, 'tn': 10.219999999999999}, 'lp': {'dt': 1, 'err': -18, 'o': -10.219999999999999, 'po': -5.3999999999999995, 'io': -0.02, 'do': -4.8}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [783, 283, 272, 247, 652], 'sp': 12, 'tn': 5.438}, 'lp': {'dt': 1, 'err': -18, 'o': -5.438, 'po': -5.3999999999999995, 'io': -0.038, 'do': 0.0}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [783, 275, 276, 247, 653], 'sp': 12, 'tn': 0.6280000000000001}, 'lp': {'dt': 1, 'err': -10, 'o': -0.6280000000000001, 'po': -3.0, 'io': -0.028, 'do': 2.4}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [783, 266, 283, 247, 654], 'sp': 12, 'tn': 0}, 'lp': {'dt': 1, 'err': -1, 'o': 2.3729999999999998, 'po': -0.3, 'io': -0.027, 'do': 2.6999999999999997}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [783, 265, 279, 247, 654], 'sp': 12, 'tn': 0}, 'lp': {'dt': 1, 'err': 0, 'o': 0.3, 'po': 0.0, 'io': 0.0, 'do': 0.3}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [783, 270, 272, 247, 656], 'sp': 12, 'tn': 3.005}, 'lp': {'dt': 1, 'err': -5, 'o': -3.005, 'po': -1.5, 'io': -0.005, 'do': -1.5}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [783, 281, 272, 247, 657], 'sp': 12, 'tn': 8.120999999999999}, 'lp': {'dt': 1, 'err': -16, 'o': -8.120999999999999, 'po': -4.8, 'io': -0.021, 'do': -3.3}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [783, 292, 272, 247, 650], 'sp': 12, 'tn': 11.448}, 'lp': {'dt': 1, 'err': -27, 'o': -11.448, 'po': -8.1, 'io': -0.048, 'do': -3.3}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [783, 295, 272, 247, 656], 'sp': 12, 'tn': 9.978}, 'lp': {'dt': 1, 'err': -30, 'o': -9.978, 'po': -9.0, 'io': -0.078, 'do': -0.8999999999999999}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [783, 295, 272, 247, 636], 'sp': 12, 'tn': 9.108}, 'lp': {'dt': 1, 'err': -30, 'o': -9.108, 'po': -9.0, 'io': -0.108, 'do': 0.0}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [783, 285, 272, 247, 653], 'sp': 12, 'tn': 3.088}, 'lp': {'dt': 1, 'err': -20, 'o': -3.088, 'po': -6.0, 'io': -0.088, 'do': 3.0}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 4, 'sns': [783, 273, 272, 247, 653], 'sp': 12, 'tn': 1.556}, 'lp': {'dt': 4, 'err': -8, 'o': -1.556, 'po': -2.4, 'io': -0.056, 'do': 0.8999999999999999}, 'rp': {'dt': 4, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [783, 280, 272, 247, 655], 'sp': 12, 'tn': 6.670999999999999}, 'lp': {'dt': 1, 'err': -15, 'o': -6.670999999999999, 'po': -4.5, 'io': -0.07100000000000001, 'do': -2.1}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [783, 288, 277, 247, 657], 'sp': 12, 'tn': 9.394}, 'lp': {'dt': 1, 'err': -23, 'o': -9.394, 'po': -6.8999999999999995, 'io': -0.094, 'do': -2.4}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [783, 289, 280, 247, 649], 'sp': 12, 'tn': 7.617999999999999}, 'lp': {'dt': 1, 'err': -24, 'o': -7.617999999999999, 'po': -7.199999999999999, 'io': -0.11800000000000001, 'do': -0.3}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [783, 279, 276, 247, 658], 'sp': 12, 'tn': 1.3040000000000003}, 'lp': {'dt': 1, 'err': -14, 'o': -1.3040000000000003, 'po': -4.2, 'io': -0.10400000000000001, 'do': 3.0}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [783, 265, 272, 247, 657], 'sp': 12, 'tn': 0}, 'lp': {'dt': 1, 'err': 0, 'o': 4.2, 'po': 0.0, 'io': 0.0, 'do': 4.2}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [783, 265, 275, 247, 648], 'sp': 12, 'tn': 0}, 'lp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [783, 265, 281, 247, 654], 'sp': 12, 'tn': 0}, 'lp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [783, 268, 285, 247, 637], 'sp': 12, 'tn': 1.803}, 'lp': {'dt': 1, 'err': -3, 'o': -1.803, 'po': -0.8999999999999999, 'io': -0.003, 'do': -0.8999999999999999}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [783, 272, 272, 247, 652], 'sp': 12, 'tn': 3.3099999999999996}, 'lp': {'dt': 1, 'err': -7, 'o': -3.3099999999999996, 'po': -2.1, 'io': -0.01, 'do': -1.2}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [783, 272, 272, 247, 638], 'sp': 12, 'tn': 2.117}, 'lp': {'dt': 1, 'err': -7, 'o': -2.117, 'po': -2.1, 'io': -0.017, 'do': 0.0}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [776, 265, 272, 247, 638], 'sp': 12, 'tn': 0}, 'lp': {'dt': 1, 'err': 0, 'o': 2.1, 'po': 0.0, 'io': 0.0, 'do': 2.1}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [768, 265, 272, 247, 656], 'sp': 12, 'tn': 0}, 'lp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [783, 265, 272, 247, 658], 'sp': 12, 'tn': 0}, 'lp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [783, 265, 272, 247, 659], 'sp': 12, 'tn': 0}, 'lp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [783, 274, 272, 247, 660], 'sp': 12, 'tn': 5.408999999999999}, 'lp': {'dt': 1, 'err': -9, 'o': -5.408999999999999, 'po': -2.6999999999999997, 'io': -0.009000000000000001, 'do': -2.6999999999999997}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [781, 276, 277, 247, 660], 'sp': 12, 'tn': 3.92}, 'lp': {'dt': 1, 'err': -11, 'o': -3.92, 'po': -3.3, 'io': -0.02, 'do': -0.6}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [783, 281, 272, 257, 653], 'sp': 12, 'tn': 6.335999999999999}, 'lp': {'dt': 1, 'err': -16, 'o': -6.335999999999999, 'po': -4.8, 'io': -0.036000000000000004, 'do': -1.5}, 'rp': {'dt': 1, 'err': -10, 'o': -6.01, 'po': -3.0, 'io': -0.01, 'do': -3.0}}
{'flv': {'dt': 1, 'sns': [767, 265, 272, 247, 660], 'sp': 12, 'tn': 0}, 'lp': {'dt': 1, 'err': 0, 'o': 4.8, 'po': 0.0, 'io': 0.0, 'do': 4.8}, 'rp': {'dt': 1, 'err': 0, 'o': 3.0, 'po': 0.0, 'io': 0.0, 'do': 3.0}}
{'flv': {'dt': 1, 'sns': [753, 265, 272, 247, 660], 'sp': 12, 'tn': 0}, 'lp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
{'flv': {'dt': 1, 'sns': [777, 265, 272, 247, 660], 'sp': 12, 'tn': 0}, 'lp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}, 'rp': {'dt': 1, 'err': 0, 'o': 0.0, 'po': 0.0, 'io': 0.0, 'do': 0.0}}
